id,companyId,employeeId,mesReferencia,periodId,valorHora,cargaHorariaDiaria,diasUteisNoMes,salarioBrutoMes,horasExtrasValor,adicionaisValor,adicionaisDetalhes,totalProventos,descontoAdiantamento,descontoFaltas,descontoFaltasQtd,descontoAtrasos,descontoAtrasosMinutos,descontoVrFaltas,descontoVtFaltas,descontoPensao,descontoInss,descontoIrrf,descontoFgts,descontoEpi,descontoOutros,descontoOutrosDetalhes,totalDescontos,acertoEscuroValor,acertoEscuroDetalhes,salarioLiquido,status,dataPagamento,dataPagamentoPrevista,consolidadoPor,consolidadoEm,bancoDestino,observacoes,createdAt,updatedAt,vaValor,vtValor,vrValor,seguroVidaValor,contribSindicalValor,fgtsValor,inssValor,dissidioValor,convencaoValor,ddsValor,rateioPorObra
1034,60002,420066,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1035,60002,420067,2026-03,,"11,85",8,26,2464.80,0.00,0,,2464.80,985.92,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,197.18,0,0,,985.92,0.00,[],1478.88,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,197.18,0.00,0,0,0,[]
1036,60002,420068,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1037,60002,420069,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1079.83,30.68,"[{""data"": ""2026-02-16"", ""descricao"": ""Atraso 1:13 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""15.34""}, {""data"": ""2026-02-16"", ""descricao"": ""Atraso 1:13 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""15.34""}]",1543.05,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1038,60002,420070,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1039,60002,420071,2026-03,,"10,11",8,26,2102.88,0.00,0,,2102.88,841.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,168.23,0,0,,841.15,0.00,[],1261.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,168.23,0.00,0,0,0,[]
1040,60002,420072,2026-03,,"11,85",8,26,2464.80,0.00,0,,2464.80,985.92,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,197.18,0,0,,985.92,0.00,[],1478.88,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,197.18,0.00,0,0,0,[]
1041,60002,420073,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1042,60002,420074,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1043,60002,420075,2026-03,,"13,50",8,26,2808.00,0.00,0,,2808.00,1123.20,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,224.64,0,0,,1123.20,0.00,[],1684.80,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,224.64,0.00,0,0,0,[]
1044,60002,420076,2026-03,,"11,31",8,26,2352.48,0.00,0,,2352.48,940.99,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,188.20,0,0,,940.99,0.00,[],1411.49,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,188.20,0.00,0,0,0,[]
1045,60002,420077,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1046,60002,420078,2026-03,,"13,50",8,26,2808.00,0.00,0,,2808.00,1123.20,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,224.64,0,0,,1123.20,0.00,[],1684.80,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,224.64,0.00,0,0,0,[]
1047,60002,420079,2026-03,,"12,27",8,26,2552.16,0.00,0,,2552.16,1020.86,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,204.17,0,0,,1020.86,0.00,[],1531.30,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,204.17,0.00,0,0,0,[]
1048,60002,420080,2026-03,,"12,27",8,26,2552.16,0.00,0,,2552.16,1020.86,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,204.17,0,0,,1020.86,0.00,[],1531.30,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,204.17,0.00,0,0,0,[]
1049,60002,420081,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1050,60002,420082,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1051,60002,420083,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1052,60002,420084,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1053,60002,420085,2026-03,,"7,90",8,26,1643.20,0.00,0,,1643.20,657.28,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,131.46,0,0,,657.28,0.00,[],985.92,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,131.46,0.00,0,0,0,[]
1054,60002,420086,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1055,60002,420087,2026-03,,"20,14",8,26,4189.12,0.00,0,,4189.12,1675.65,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,335.13,0,0,,1675.65,0.00,[],2513.47,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,335.13,0.00,0,0,0,[]
1056,60002,420089,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1057,60002,420090,2026-03,,"11,85",8,26,2464.80,0.00,0,,2464.80,985.92,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,197.18,0,0,,985.92,0.00,[],1478.88,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,197.18,0.00,0,0,0,[]
1058,60002,420091,2026-03,,"10,50",8,26,2184.00,0.00,0,,2184.00,873.60,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,174.72,0,0,,873.60,0.00,[],1310.40,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:09,2026-03-04 01:49:09,0.00,0.00,260.00,0.00,0,174.72,0.00,0,0,0,[]
1059,60002,420092,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1060,60002,420093,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1061,60002,420094,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1062,60002,420095,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1063,60002,420096,2026-03,,"13,50",8,26,2808.00,0.00,0,,2808.00,1123.20,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,224.64,0,0,,1132.66,9.46,"[{""data"": ""2026-02-17"", ""descricao"": ""Atraso 0:21 dia 2026-02-17 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""4.73""}, {""data"": ""2026-02-17"", ""descricao"": ""Atraso 0:21 dia 2026-02-17 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""4.73""}]",1675.34,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,224.64,0.00,0,0,0,[]
1064,60002,420097,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1065,60002,420098,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1066,60002,420099,2026-03,,"11,08",8,26,2304.64,0.00,0,,2304.64,921.86,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,184.37,0,0,,921.86,0.00,[],1382.78,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,184.37,0.00,0,0,0,[]
1067,60002,420100,2026-03,,"15,09",8,26,3138.72,0.00,0,,3138.72,1255.49,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,251.10,0,0,,1255.49,0.00,[],1883.23,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,251.10,0.00,0,0,0,[]
1068,60002,420101,2026-03,,"14,45",8,26,3005.60,0.00,0,,3005.60,1202.24,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,240.45,0,0,,1202.24,0.00,[],1803.36,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,240.45,0.00,0,0,0,[]
1069,60002,420102,2026-03,,"10,50",8,26,2184.00,0.00,0,,2184.00,873.60,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,174.72,0,0,,873.60,0.00,[],1310.40,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,174.72,0.00,0,0,0,[]
1070,60002,420103,2026-03,,"10,50",8,26,2184.00,0.00,0,,2184.00,873.60,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,174.72,0,0,,873.60,0.00,[],1310.40,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,174.72,0.00,0,0,0,[]
1071,60002,420104,2026-03,,"10,50",8,26,2184.00,0.00,0,,2184.00,873.60,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,174.72,0,0,,873.60,0.00,[],1310.40,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,174.72,0.00,0,0,0,[]
1072,60002,420105,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1073,60002,420106,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1074,60002,420107,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1075,60002,420109,2026-03,,"25,88",8,26,5383.04,0.00,0,,5383.04,2153.22,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,430.64,0,0,,2153.22,0.00,[],3229.82,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,430.64,0.00,0,0,0,[]
1076,60002,420110,2026-03,,"7,55",8,26,1570.40,0.00,0,,1570.40,628.16,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,125.63,0,0,,628.16,0.00,[],942.24,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,125.63,0.00,0,0,0,[]
1077,60002,420111,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1078,60002,420112,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1079,60002,420113,2026-03,,"15,35",8,26,3192.80,0.00,0,,3192.80,1277.12,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,255.42,0,0,,1277.12,0.00,[],1915.68,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,255.42,0.00,0,0,0,[]
1080,60002,420114,2026-03,,"11,81",8,26,2456.48,0.00,0,,2456.48,982.59,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,196.52,0,0,,982.59,0.00,[],1473.89,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,196.52,0.00,0,0,0,[]
1081,60002,420115,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1082,60002,420116,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1083,60002,420117,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1084,60002,420118,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1085,60002,420120,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1086,60002,420121,2026-03,,"11,85",8,26,2464.80,0.00,0,,2464.80,985.92,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,197.18,0,0,,985.92,0.00,[],1478.88,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,197.18,0.00,0,0,0,[]
1087,60002,420122,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1088,60002,420124,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:10,2026-03-04 01:49:10,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1089,60002,420125,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1090,60002,420126,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1091,60002,420127,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1092,60002,420128,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1093,60002,420129,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1094,60002,420130,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1095,60002,420131,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1096,60002,420132,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1097,60002,420133,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1098,60002,420134,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,852.06,24.22,"[{""data"": ""2026-02-16"", ""descricao"": ""Atraso 1:13 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""12.11""}, {""data"": ""2026-02-16"", ""descricao"": ""Atraso 1:13 dia 2026-02-16 - Aferição do período no escuro de 2026-02"", ""tipo"": ""atraso"", ""valor"": ""12.11""}]",1217.54,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1099,60002,420135,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1100,60002,420136,2026-03,,"7,47",8,26,1553.76,0.00,0,,1553.76,621.50,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,124.30,0,0,,621.50,0.00,[],932.26,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,124.30,0.00,0,0,0,[]
1101,60002,420137,2026-03,,"9,95",8,26,2069.60,0.00,0,,2069.60,827.84,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,165.57,0,0,,827.84,0.00,[],1241.76,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,165.57,0.00,0,0,0,[]
1102,60002,420138,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
1103,60002,420139,2026-03,,"12,61",8,26,2622.88,0.00,0,,2622.88,1049.15,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,209.83,0,0,,1049.15,0.00,[],1573.73,simulado,,2026-04-07 00:00:00,,,,,2026-03-04 01:49:11,2026-03-04 01:49:11,0.00,0.00,260.00,0.00,0,209.83,0.00,0,0,0,[]
